spelling,word
['tu.ʀeʒ.mu'],torresmo
['sɨɾ.vi.su'],serviço
['af.ni.u'],háfnio
['tɐ.tɐ.lu'],tântalo
['vɐ.kɐj.ɾu'],vaqueiro
['li.ʃɐj.ɾu'],lixeiro
['u.ɾu.lu.ʒiʃ.tɐ'],urologista
['mu.de.lu'],modelo
['lu.di.ku'],lúdico
['kli.ẽ.tɨ'],cliente
['ɐ.ti.kʷa.ɾi.u'],antiquário
['ɐ.sɨɾ.sɐw'],asserção
['bja.tu'],beato
['bja.tɐ'],beata
['kõ.fi.dẽ.tɨ'],confidente
['sɛw'],céu
['kuɾ.su'],curso
['kõ.pɐ.ɾaɾ'],comparar
['u.mil.dɨ'],humilde
['ɐ.bjẽ.tɐ.liʃ.tɐ'],ambientalista
['fɾõ.tɐj.ɾɐ'],fronteira
['bɨ.bɨ.dow.ɾu'],bebedouro
['tɐ.lẽ.tu'],talento
['ɐ.pɾu.pɾja.du'],apropriado
['bu.sal'],boçal
['dõ.zɛ.lɐ'],donzela
['ẽ.fɐj.taɾ'],enfeitar
['pɾɔ.si.mu'],próximo
['sɛ.ksiʒ.mu'],sexismo
['paʃ'],paz
['kɐ.tu.li.siʒ.mu'],catolicismo
['nɐ.si.u.nɐ.liʒ.mu'],nacionalismo
['li.bɨ.ɾɐ.liʒ.mu'],liberalismo
['pu.pu.liʒ.mu'],populismo
['su.si.ɐ.liʒ.mu'],socialismo
['tu.tɐ.li.tɐ.ɾiʒ.mu'],totalitarismo
['glu.bɐ.li.zɐ.sɐw'],globalização
['fũ.dɐ.mẽ.tɐ.liʒ.mu'],fundamentalismo
['fɨ.mɨ.niʒ.mu'],feminismo
['dɨ.mu.kɾɐ.si.ɐ'],democracia
['dɨ.mɐ.gu.ʒi.ɐ'],demagogia
['di.tɐ.du.ɾɐ'],ditadura
['bu.ɾu.kɾɐ.si.ɐ'],burocracia
['mu.ɾal'],moral
['ka'],cá
['mɨ.mɔ.ɾi.ɐ'],memória
['iʃ.põ.tɐ.ni.u'],espontâneo
['kõ.ku.ʀẽ.tɨ'],concorrente
['kaw.tɛ.lɐ'],cautela
['võ.ta.dɨ'],vontade
['puɾ.ke'],porquê
['ɐ.pu.zẽ.tu'],aposento
['al.vi.sɐ.ɾɐʃ'],alvíssaras
['ɐʒ.nɐj.ɾɐ'],asneira
['õ.ʀa.du'],honrado
['tũgʃ.tɛ.ni.u'],tungsténio
['vol.fɾɐ.mi.u'],volfrâmio
['sɨ.sɐw'],sessão
['tɨ.ʀoɾ'],terror
['low.vaɾ'],louvar
['kɐʃ.ti.da.dɨ'],castidade
['fũ.gaɾ'],fungar
['i.ɾi.di.u'],irídio
['ẽ.fjaɾ'],enfiar
['u.mɨ.nɐ.ʒjaɾ'],homenagear
['mɨ.tɐ.muɾ.fu.zjaɾ'],metamorfosear
['dɨ.pẽ.du.ɾaɾ'],dependurar
['fu.li.ku.lu'],folículo
['tɐ.mɐ.ku'],tamanco
['lu.aɾ'],luar
['di.ɐ.bɾe.tɨ'],diabrete
['iʒ.gi.ʃu'],esguicho
['buɾ.leʃ.ku'],burlesco
['kaʃ.ku'],casco
['tɾɐ.pɐ'],trampa
['sɐj.ɐ'],ceia
['so.ʎɐ'],solha
['ʀɨ.ku.bɾaɾ'],recobrar
['se.du'],cedo
['fɨ.ɾi.dɐ'],ferida
['kõ.tẽ.tɐ.mẽ.tu'],contentamento
['dɨʃ.kõ.tẽ.tɨ'],descontente
['i.nɔ.kʷu'],inócuo
['pɨɾ.ti.nẽ.tɨ'],pertinente
['ʒẽ.tɨ'],gente
['kõ.tẽ.tɨ'],contente
['kuj.daɾ'],cuidar
['li.ɾɐ'],lira
['iʃ.pɨ.ɾɐ.sɐ'],esperança
['dɨ.zaj.ʒu'],desejo
['biʒ.mu.tu'],bismuto
['dɨ.zɔ.bɨ.djẽ.tɨ'],desobediente
['kɐ.ʃa.sɐ'],cachaça
['kɐ.pɐ.se.tɨ'],capacete
['kõ.buʃ.ti.vɛl'],combustível
['ʀɐ.bɛ.kɐ'],rabeca
['kõ.tɾa.ɾi.u'],contrário
['fɨ.mɨ.niʃ.tɐ'],feminista
['fa.tu.ɾjal'],fatorial
['fa.toɾ'],fator
['tɾi.mɛʃ.tɾɨ'],trimestre
['fɾɐ.si.u'],frâncio
['gu.ɾu'],guru
['pɾu.e.mi.nẽ.si.ɐ'],proeminência
['kɔ.lu'],colo
['ɐ.ʀõ.baɾ'],arrombar
['ɐɾ.gɔ.lɐ'],argola
['ɐ.ʀu.fu'],arrufo
['ɐ.siʃ.tiɾ'],assistir
['ɐ.zɐj.ɲɐ'],azenha
['ba.gɐ'],baga
['bu.zi.u'],búzio
['kɐ.be.su'],cabeço
['ka.ku'],caco
['ɔ.ɾi.ʒɐj'],origem
['kõ.fuɾ.mi.da.dɨ'],conformidade
['kʷɐ.li.da.dɨ'],qualidade
['kɐ.la.dɐ'],calada
['kɐ.ʎaw'],calhau
['kɐ.pɔ.tɨ'],capote
['kɐ.zɐ.kɐw'],casacão
['pɨɾ.ku.ʀeɾ'],percorrer
['ku.ɾiʃ.ku'],corisco
['ʒu.di.sjal'],judicial
['mɐ.ʒiʃ.tɾa.du'],magistrado
['gɾɐ.du.al'],gradual
['kõ.sɨ.beɾ'],conceber
['ni.ti.du'],nítido
['fɨ.dɨ.ɾal'],federal
['pɾu.fũ.du'],profundo
['diʃ.sɨɾ.ni.mẽ.tu'],discernimento
['ɐ.dɐp.tɐ.sɐw'],adaptação
['so.fɾɨ.gu.i.dɐw'],sofreguidão
['mu.dɛʃ.ti.ɐ'],modéstia
['kõ.luj.u'],conluio
['mɐ.ni.pu.laɾ'],manipular
['ɐ.bɐ.fɐ.mẽ.tu'],abafamento
['ɐ.bɐʃ.ta.du'],abastado
['ɐ.bɨʃ.pi.ɲa.du'],abespinhado
['ɐ.di.ɐ.tɐ.mẽ.tu'],adiantamento
['ɐ.bu.na.du'],abonado
['mɐ.ʒiʃ.tɾɐ.tu.ɾɐ'],magistratura
['ɐ.bu.ʀɨ.si.du'],aborrecido
['ʀɨ.gɾɛ.su'],regresso
['ɐ.bu.zaɾ'],abusar
['pɾu.gɾɨ.diɾ'],progredir
['ʀɨ.zul.ta.du'],resultado
['ɐ.bɨʃ.pi.ɲaɾ'],abespinhar
['ɐ.bɨ.li.da.dɨ'],habilidade
['kʷɐ.ti.da.dɨ'],quantidade
['ɐ.ʃĩ.kɐ.ʎaɾ'],achincalhar
['ɐ.si.kɐ.taɾ'],acicatar
['ɐ.ku.mu.da.du'],acomodado
['ɐ.fi.naɾ'],afinar
['ɐ.fɾõ.taɾ'],afrontar
['gɔ.lɐ'],gola
['ku.lɐj.ɾɐ'],coleira
['fuɾ.mɐ.sɐw'],formação
['kla.sɨ'],classe
['ĩʃ.tɐ.tɨ'],instante
['pɨɾ.tẽ.seɾ'],pertencer
['al.sa.dɐ'],alçada
['e.kʷi.da.dɨ'],equidade
['ɐ.lu.a.du'],aluado
['ẽ.ʃa.dɐ'],enxada
['kɔɾ.dɐ'],corda
['lɐɾ.ga.dɐ'],largada
['bɐ.ɲu'],banho
['su.ʀɐ'],surra
['õ.ʀɐ.ɾi.ɐ'],honraria
['siɾ.kũʃ.tɐ.si.ɐ'],circunstância
['su.fu.kaɾ'],sufocar
['kaw.zɐ'],causa
['kõ.kuɾ.su'],concurso
['pɐ.ɾɨ.seɾ'],parecer
['dɨ.bu.ʎaɾ'],debulhar
['bɾu.ʃɐ'],bruxa
['kõʃ.pi.ɾaɾ'],conspirar
['ɐ.va.ɾu'],avaro
['kɔ.ɾaɾ'],corar
['peɾ.dɐ'],perda
['li.ʒɐj.ɾu'],ligeiro
['pɐ.sa.ʒi.ɐj'],passagem
['dɨʃ.kõ.fɔɾ.mɨ'],desconforme
['iʃ.kõ.ʒu.ɾaɾ'],esconjurar
['u.mi.ʎaɾ'],humilhar
['tɨ.lɨ.fu.ni.ɐ'],telefonia
['pɨ.ʃĩ.ʃɐ'],pechincha
['kɔ.ku.ɾɐʃ'],cócoras
['ɐk.ti.ni.u'],actínio
['ɐb.nɨ.gɐ.sɐw'],abnegação
['ɔɾ.bi.tɐ'],órbita
['ʒi.ɾu'],giro
['ʀu.tɐ.sɐw'],rotação
['su.blɨ.vɐ.sɐw'],sublevação
['ʀɛ.ti.dɐw'],retidão
['ɐ.vi.deʃ'],avidez
['ku.pi.deʃ'],cupidez
['ɐ.pɨɾ.ta.du'],apertado
['ɐ.ʀa.stu'],arrasto
['lɨ.gɐ.li.da.dɨ'],legalidade
['dɨ.ʀɔ.tɐ'],derrota
['tɾi.ũ.fu'],triunfo
['fa.sil'],fácil
['su.sɨ.gaɾ'],sossegar
['si.twɐ.sɐw'],situação
['fuɾ.tu.nɐ'],fortuna
['kõ.tɐjʃ.tu'],contexto
['glɔ.ɾi.ɐ'],glória
['ɔb.ʒɛ.ti.vi.da.dɨ'],objetividade
['iʃ.pi.u.na.ʒɐ.ɐj'],espionagem
['ʀɨ.tɾu.sɛ.su'],retrocesso
['ʒu.i.zu'],juízo
['fɾẽ.tɨ'],frente
['pɾu.gɾɨ.sɐw'],progressão
['tɔ.ɾi.u'],tório
['ɐ.vɐ.su'],avanço
['pɾu.tɐk.ti.ni.u'],protactínio
['kɐ.pwɐj.ɾɐ'],capoeira
['i.vu.lu.sɐw'],evolução
['fɐ.kul.da.dɨ'],faculdade
['kõ.pɾjẽ.sɐw'],compreensão
['bɐ.ʀo.ku'],barroco
['i.di.ɐ.li.zaɾ'],idealizar
['i.di.ɐ.li.zɐ.sɐw'],idealização
['kɾi.ɐ.ti.vi.da.dɨ'],criatividade
['ĩ.tɨ.lɛk.tu'],intelecto
['pu.si.bi.li.da.dɨ'],possibilidade
['du.mi.ni.u'],domínio
['tẽ.dẽ.si.ɐ'],tendência
['ɔ.bteɾ'],obter
['diʃ.ku.tiɾ'],discutir
['iʃ.pi.ɾi.tu.al'],espiritual
['ʒu.di.sja.ɾi.u'],judiciário
['lɨ.ʒiʒ.lɐ.ti.vu'],legislativo
['i.zɨ.ku.sɐw'],execução
['ɐ.veɾ'],haver
['ĩ.dɨ.pẽ.dẽ.si.ɐ'],independência
['ʀɨ.vu.lu.si.u.naɾ'],revolucionar
['dɨʃ.pɐ.ʃaɾ'],despachar
['mɐ.dɾi.ɲɐ'],madrinha
['vɨ.nɛ.ɾi.u'],venéreo
['ɐj.zi.tu'],êxito
['kõ.kiʃ.tɐ'],conquista
['ʀɨ.gu.laɾ'],regular
['e.ʒɨ.mu.ni.ɐ'],hegemonia
['su.pɨ.ɾi.u.ɾi.da.dɨ'],superioridade
['aw.tu.ɾi.tɐ.ɾiʒ.mu'],autoritarismo
['pɾɨ.põ.dɨ.ɾɐ.si.ɐ'],preponderância
['ɐjʃ.poʃ.tu'],exposto
['ẽ.kɐ.taɾ'],encantar
['ẽ.kɾẽ.kɐ'],encrenca
['kal.vɐ'],calva
['gɾɐ.vi.deʃ'],gravidez
['sub.mɨ.teɾ'],submeter
['fɐɾ.pɛ.lɐ'],farpela
['fa.ʀɐ'],farra
['gaj.u'],gaio
['gɐ.bɐ.ɾɔ.lɐ'],gabarola
['ɐp.ti.dɐw'],aptidão
['gɾu.dɨ'],grude
['kuʃ.piɾ'],cuspir
['pɾu.tɨʃ.tɐ.tiʒ.mu'],protestantismo
['u.ɾɐ.ni.u'],urânio
['nɛp.tu.ni.u'],neptúnio
['plu.tɔ.ni.u'],plutónio
['fu.zi.vɛl'],fusível
['ku.ɾi.u'],cúrio
['bɨɾ.kɛ.li.u'],berquélio
['ʀiʃ.pi.du'],ríspido
['ɐ.bi.si.u.naɾ'],ambicionar
['ɐjʃ.kɾɨ.mẽ.tu'],excremento
['dɨ.vɐ.nɐj.u'],devaneio
['ʀɨʃ.pɐj.ta.vɛl'],respeitável
['di.gnu'],digno
['gnɔ.zɨ'],gnose
['ɐ.tɨ.pɾu.ʒɛ.tu'],anteprojeto
['ɐ.ki.ɛʃ.sẽ.si.ɐ'],aquiescência
['bɐ.da.lu'],badalo
['baɾ.du'],bardo
['bu.li.naɾ'],bolinar
['mɐ.ki.nɐ.sɐw'],maquinação
['pɾu.zaj.ku'],prosaico
['pɾɔ.zɐ'],prosa
['ĩ.tɨɾ.mi.tẽ.tɨ'],intermitente
['ʒoj.u'],joio
['fɛɾ.mi.u'],férmio
['mẽ.dɨ.lɛ.vi.u'],mendelévio
['law.ɾẽ.si.u'],laurêncio
['kõ.seɾ.tu'],conserto
['ʀu.tɛɾ.fɔɾ.di.u'],rutherfórdio
['bɔ.ɾi.u'],bóhrio
['a.si.u'],hássio
['mɐjt.nɛ.ɾi.u'],meitnério
['mi.zɨ.ɾa.vɛl'],miserável
['miʃ.tɛ.ɾi.u'],mistério
['ɐ.bi.dɛʃ.tɾu'],ambidestro
['fɾɨʃ.ku.ɾɐ'],frescura
['ɐ.bi.dɛʃ.tɾi.ɐ'],ambidestria
['mu.ʃi.lɐ'],mochila
['pɾu.vu.kaɾ'],provocar
['fuɾ.saɾ'],forçar
['iʃ.tuɾ.vaɾ'],estorvar
['ɐ.lɐʃ.tɾaɾ'],alastrar
['tuɾ.si.kɔ.lu'],torcicolo
['nu.ʒẽ.tu'],nojento
['ɔ.ku.pa.du'],ocupado
['u.nũ.ni.li.u'],ununnílio
['mɐ.kũ.bɐ'],macumba
['iʃ.keɾ.du'],esquerdo
['iʃ.keɾ.dɐ'],esquerda
['i.va.zi.vu'],evasivo
['i.ti.u.pɨ'],etíope
['pɐ.tuʃ.ku'],patusco
['su.bɾɐ.sɐj.ɾu'],sobranceiro
['pɾɔ.lu.gu'],prólogo
['sĩ.ti.laɾ'],cintilar
['du.pli.si.da.dɨ'],duplicidade
['fɔɾ.tɨ'],forte
['kõʃ.tɾu.iɾ'],construir
['ʀi.ɐ.li.zaɾ'],realizar
['ĩ.tɨ.li.ʒi.vɛl'],inteligível
['kuɾ.tɐ.doɾ'],cortador
['ẽ.kɐ.dɨɾ.nɐ.doɾ'],encadernador
['ʃũ.baɾ'],chumbar
['pi.lɐ'],pila
['kõ.sɨ.kʷẽ.si.ɐ'],consequência
['kõ.sɨ.kʷẽ.tɨ'],consequente
['ʀɨ.ʒi.u.nɐ.liʒ.mu'],regionalismo
['vu.ka.bu.lu'],vocábulo
['pɾu.vĩ.si.ɐ.niʒ.mu'],provincianismo
['kɐ.lɐw'],calão
['mɐɾ.ʒi.nɐ.li.da.dɨ'],marginalidade
['ɐ.fli.sɐw'],aflição
['ĩ.pɾɨ.soɾ'],impressor
['dɨ.pẽ.deɾ'],depender
['ɐ.vẽ.tu.ɾɐ'],aventura
['vi.ɾuʃ'],vírus
['fɐ.tu.ʃa.dɐ'],fantochada
['pɐ.ʎɐ.sa.dɐ'],palhaçada
['pɐ.ʎa.su'],palhaço
['maɾ.ti'],Marte
['kaw.lɨ'],caule
['ku.ʀup.tɛ.lɐ'],corruptela
['bi.lɐ.tɨ.ɾal'],bilateral
['pɐ.ti.fɨ'],patife
['ɐ.bu.zu'],abuso
['ɐd.mi.ɾɐ.sɐw'],admiração
['ɐ.ti.pɐ.ti.ɐ'],antipatia
['gɾɐ.vɐ.doɾ'],gravador
['bɐ.dɔ'],bandó
['pi.ɔɾ'],pior
['pi.zaɾ'],pisar
['u.tɨ.li.da.dɨ'],utilidade
['ʀɨ.kõ.pẽ.sɐ'],recompensa
['ʀɨ.flɛ.sɐw'],reflexão
['pɨɾ.gũ.tɐ'],pergunta
['ʀɨ.sɐj.u'],receio
['lɛ.ksi.ku.gɾɐ.fi.ɐ'],lexicografia
['kɾu.ku.di.lu'],crocodilo
['ni.i.liʒ.mu'],niilismo
['kɐ.gɐ'],canga
['ʀɨ.kal.si.tɾɐ.tɨ'],recalcitrante
['pɾɨ.tẽ.sɐw'],pretensão
['bi.tu'],âmbito
['kõ.dɨ.naɾ'],condenar
['puɾ.ta.dɐ'],portada
['ʀɐ.vi.nɐ'],ravina
['blɐʃ.fɨ.maɾ'],blasfemar
['ʀɐ.pi.nɐ'],rapina
['dɐ.na.du'],danado
['tuɾ.mẽ.tu'],tormento
['kɐɾ.nal'],carnal
['sub.ʒu.gaɾ'],subjugar
['ʀɐ.ʒa.dɐ'],rajada
['gɾow'],grou
['ljal.da.dɨ'],lealdade
['du.mi.naɾ'],dominar
['iʒ.mɔ.lɐ'],esmola
['sẽ.su.al'],sensual
['gɾu.ɐ'],grua
['kõ.toɾ.nu'],contorno
['dɨ.li.mi.taɾ'],delimitar
['ʀɨ.sĩ.tu'],recinto
['gɾi.tu'],grito
['iʃ.tɾɐj.tu'],estreito
['lɛw'],léu
['pi.ɛ.do.zu'],piedoso
['fu.gaʃ'],fugaz
['pɾɐ.tu'],pranto
['ɐ.mɐ.tɨ'],amante
['dɨʃ.kõ.foɾ.tu'],desconforto
['aʃ.pɨ.ɾu'],áspero
['i.mi.taɾ'],imitar
['ʀɐ.po.zɐ'],raposa
['u.ʀi.vɛl'],horrível
['i.zɐ.mi.naɾ'],examinar
['ɐ.lɔ.ʒɛ.ni.u'],halogéneo
['kõ.dɨ.nɐ.tɔ.ɾi.u'],condenatório
['kɐ.ɾi.da.dɨ'],caridade
['ĩ.kɾi.mi.naɾ'],incriminar
['dɨ.fɾõ.tɨ'],defronte
['pɨ.zaɾ'],pesar
['mɨ.ɾɨ.seɾ'],merecer
['ʒi.ɾaɾ'],girar
['i.mẽ.su'],imenso
['di.la.sɐw'],dilação
['dɨ.lõ.gɐ'],delonga
['sẽ.tẽ.sɐ'],sentença
['fũ.du'],fundo
['kal.kaɾ'],calcar
['ɔɾ.nɐ.mẽ.taɾ'],ornamentar
['gi.ɐ'],guia
['ʃu.ɾo.zu'],choroso
['kɐ.sa.du'],cansado
['ʒuɾ.na.dɐ'],jornada
['pu.tẽ.tɨ'],potente
['iʃ.ku.ɾɨ.seɾ'],escurecer
['tẽ.pɨʃ.tu.o.zu'],tempestuoso
['ẽ.ʃu.ʀa.dɐ'],enxurrada
['bɐ.ʀɐ.ku'],barranco
['lɐ.mẽ.tu'],lamento
['vɨɾ.dɐ.dɐj.ɾu'],verdadeiro
['a.gi.ɐ'],águia
['kõ.doɾ'],condor
['fiʃ.kɐ.li.zɐ.sɐw'],fiscalização
['aɾ.bi.tɾu'],árbitro
['ẽ.dɔ.ʒɨ.nu'],endógeno
['bɐ.li.zɐ'],baliza
['bɐ.ka.dɐ'],bancada
['leʒ.mɐ'],lesma
['dɨ.ɾi.ʒi.vɛl'],dirigível
['ɐ.ɛ.ɾɔ.stɐ.tu'],aeróstato
['pɾɐ.tja.du'],prateado
['vi.tɾal'],vitral
['mɨ.nuʃ.pɾɨ.zaɾ'],menosprezar
['dɨʒ.li.gaɾ'],desligar
['dɨʃ.pɨ.ʒaɾ'],despejar
['gõ.gu'],gongo
['ta.lɐ'],tala
['ʀɨ.lɐ.tɔ.ɾi.u'],relatório
['dɐ.nu'],dano
['ku.ʀõ.peɾ'],corromper
['ɐ.ʀu.i.naɾ'],arruinar
['dɐ.ni.fi.kaɾ'],danificar
['ĩ.vɨɾ.no.zu'],invernoso
['ĩ.fɨɾ.nal'],infernal
['kɐʃ.ti.gu'],castigo
['li.ga.du'],ligado
['ɐ.pal.paɾ'],apalpar
['ẽ.saj.aɾ'],ensaiar
['ʃɐ.ɾi.va.ɾi'],charivari
['gɐ.ʀɔ.tɨ'],garrote
['kõ.tẽ.plaɾ'],contemplar
['iʃ.pɛ.tɾu'],espectro
['pu.mɐ'],puma
['tẽ.pu.ɾa.ɾi.u'],temporário
['sɛ.kɐ'],seca
['i.ʒɐ.ku.lɐ.sɐw'],ejaculação
['i.ʒɐ.ku.laɾ'],ejacular
['ʀɨ.pu.djaɾ'],repudiar
['i.ɛ.ɾɐɾ.ki.ɐ'],hierarquia
['ɐ.gɾi.kul.tu.ɾɐ'],agricultura
['bɾu.ka.du'],brocado
['ka.bɔ.gɾɐ.mɐ'],cabograma
['pɐɾ.vu.i.sɨ'],parvoíce
['kɐ.zɐ.mẽ.tu'],casamento
['mi.zɔ.ʒi.nu'],misógino
['kɐɾ.tu.na.ʒɐj'],cartonagem
['ɐ.kɐ.bɐ.mẽ.tu'],acabamento
['ẽ.kɐ.dɨɾ.nɐ.sɐw'],encadernação
['pu.zi.ti.viʒ.mu'],positivismo
['bɨ.nɨ.mɛ.ɾi.tu'],benemérito
['dɨ.zi.gu.al.da.dɨ'],desigualdade
['fu.deɾ'],foder
['kõ.sɨ.deɾ'],conceder
['aw.si.ljaɾ'],auxiliar
['su.ku.ʀeɾ'],socorrer
['ɐ.ku.diɾ'],acudir
['i.nɨɾ.vaɾ'],enervar
['ʀɨ.ti.ɾaɾ'],retirar
['iʃ.ti.mu.laɾ'],estimular
['ĩ.pɾi.miɾ'],imprimir
['pɐ.ʒi.nɐ.sɐw'],paginação
['fɔ.tɔ.kõ.pu.zi.sɐw'],fotocomposição
['kõ.pu.zi.sɐw'],composição
['mul.tɐ'],multa
['ɐ.nu.ni.ma.tu'],anonimato
['ʃɐ.si.nɐ'],chacina
['iʃ.tɾu.tu.ɾaɾ'],estruturar
['ɐ.sɨɾ.ti.vu'],assertivo
['pɾu.fi.si.u.nal'],profissional
['i.dẽ.ti.fi.kɐ.sɐw'],identificação
['su.va.ku'],sovaco
['ĩ.fɨ.li.si.da.dɨ'],infelicidade
['mu.dɐ.sɐ'],mudança
['pɾu.gɾɨ.siʃ.tɐ'],progressista
['pɾu.gɾɨ.si.vu'],progressivo
['ɐ.sɐj.u'],anseio
['kɐ.sɛɾ'],câncer
['tɾɐ.zi.sɐw'],transição
['pɾɨ.pu.zi.sɐw'],preposição
['ʀɛ.gɾɐ'],regra
['mi.nɨ.ɾal'],mineral
['ʀa.di.u.a.ti.vu'],radioativo
['kõ.kuɾ.dɐ.si.ɐ'],concordância
['di.fɨ.ɾẽ.sjaɾ'],diferenciar
['di.fɨ.ɾẽ.sɐ'],diferença
['ow.tɾu'],outro
['plu.ɾal'],plural
['ẽ.bɐ.la.ʒɐj'],embalagem
['u.tẽ.si.li.u'],utensílio
['vɨʃ.ti.du'],vestido
['fɨ.ʃa.du'],fechado
['gi.ʎu.ti.nɐ'],guilhotina
['ĩ.pɾɨ.sɐw'],impressão
['kuɾ.tɐ.tɨ'],cortante
['u.mɨ.na.ʒɐj'],homenagem
['ĩ.tɛɾ.nu'],interno
['sɐ.la.ɾi.u'],salário
['mɐj.u'],meio
['mɐ.ʒi.ɐ'],magia
['ɐ.gnɔʃ.ti.siʒ.mu'],agnosticismo
['dɨ.nu.taɾ'],denotar
['ʀɐ.ti.fi.kaɾ'],ratificar
['aw.ɾɔ.ɾɐ'],aurora
['ĩ.duʃ.tɾi.ɐ'],indústria
['fũ.sɐw'],função
['fal.tɐ'],falta
['pɾu.ʒɛ.sɐw'],projeção
['awʃ.tɾal'],austral
['pɾu.ʒɛ.taɾ'],projetar
['laɾ'],lar
['ʒo.gu'],jogo
['kõ.sɐj.tu'],conceito
['to.du'],todo
['nɨ.gɔ.si.u'],negócio
['ĩ.fuɾ.tu.ni.u'],infortúnio
['i.di.u.lɔ.ʒi.ku'],ideológico
['dẽ.tɾu'],dentro
['kɐ.pu'],campo
['ka.zu'],caso
['po.tɾu'],potro
['dɨʒ.gɾa.sɐ'],desgraça
['fi.zi.u.lu.ʒi.ɐ'],fisiologia
['pɾɔ.pɾi.u'],próprio
['i.kɔ.nu.miʃ.tɐ'],economista
['ku.mɨɾ.si.ɐ.tɨ'],comerciante
['kʷa.lɐ'],coala
['bɔɾ.do'],bordeaux
['aw.tu.nu.mi.ɐ'],autonomia
['ĩʃ.tĩ.ti.vu'],instintivo
['pu.tẽ.sjal'],potencial
['ɐ.nɔ.ɾɛ.ksi.ɐ'],anorexia
['ɐ.vɨɾ.sɐw'],aversão
['ʀɨ.pu.gnɐ.si.ɐ'],repugnância
['pɨ.dɛʃ.tɾɨ'],pedestre
['ʀaj.vɐ'],raiva
['gɾɐ.vaɾ'],gravar
['nɔɾ.mal.mẽ.tɨ'],normalmente
['mɐj.ɔɾ'],maior
['dɨ.ku.ɾɐ.ti.vu'],decorativo
['lu.ʃu.o.zu'],luxuoso
['ẽ.kɐ.dɨɾ.naɾ'],encadernar
['ɐ.ʀɨ.mɨ.teɾ'],arremeter
['lɛʃ.tɨ'],leste
['ɐjʃ.tɨ.ɾi.oɾ'],exterior
['i.nu.vɐ.sɐw'],inovação
['pɾa.zu'],prazo
['vɨ.daɾ'],vedar
['kõ.fi.ɐ.sɐ'],confiança
['sub.ʃtɐ.si.ɐ'],substância
['kõ.puɾ.tɐ.mẽ.tu'],comportamento
['mɐ.ɾi.ɲɐ'],marinha
['vul.gaɾ'],vulgar
['ɐ.ʀu.gɐ.si.ɐ'],arrogância
['ɐ.vɐ.ɾe.zɐ'],avareza
['gu.lɐ'],gula
['ĩ.vɐj.ʒɐ'],inveja
['i.ɾɐ'],ira
['pɾɨ.gi.sɐ'],preguiça
['dɨ.di.kaɾ'],dedicar
['ti.ɾaɾ'],tirar
['mɛ.tu.du'],método
['i.vẽ.tu'],evento
['tɾɐʃ.pɐ.ɾẽ.tɨ'],transparente
['ku.ʀup.tu'],corrupto
['dɨ.zẽ.vol.veɾ'],desenvolver
['ĩ.du.lɨ'],índole
['su.pɾɐ.nu'],soprano
['u.mi.si.di.u'],homicídio
['ɛɾ.gu.nu.mi.ɐ'],ergonomia
['ʀɨʃ.poʃ.tɐ'],resposta
['ɐ.du.ɾaɾ'],adorar
['psi.kɔ.su.ma.ti.ku'],psicossomático
['ʒɐ.sẽ.tɨ'],jacente
['ɐ.ki.zi.ti.vu'],aquisitivo
['ɐ.pli.kaɾ'],aplicar
['kũ.pɾiɾ'],cumprir
['al.kʷɔ.lɐ.tɾɐ'],alcoólatra
['di.fɨ.ɾẽ.tɨ'],diferente
['pɾɨ.zi.dẽ.tɨ'],presidente
['bɐ.zaɾ'],bazar
['iʃ.tu.poɾ'],estupor
['dja.fɐ.nu'],diáfano
['ɐ.pli.kɐ.sɐw'],aplicação
['fɛʃ.tɐ'],festa
['pɾɨ.zẽ.sɐ'],presença
['diʃ.tɐ.si.ɐ'],distância
['pɾu.pɔ.zi.tu'],propósito
['dɨ.fi.kul.da.dɨ'],dificuldade
['ĩ.si.gnɨ'],insigne
['kõ.fũ.diɾ'],confundir
['ku.mɨ.teɾ'],cometer
['a.lu'],halo
['mɨ.ɾɨ.si.du'],merecido
['i.mɨ.ɾɨ.si.du'],imerecido
['li.bɨ.ɾɐ.li.da.dɨ'],liberalidade
['bɨ.nɨ.vu.lẽ.si.ɐ'],benevolência
['mɐ.li.gnu'],maligno
['ɐ.gi.ʎɐw'],aguilhão
['ɐ.fɛ.tu.o.zu'],afetuoso
['ɐ.ku.ʎeɾ'],acolher
['e.mi.nẽ.tɨ'],eminente
['i.mi.nẽ.tɨ'],iminente
['mi.sɐw'],missão
['ĩ.ti.mu'],íntimo
['ɔbʃ.kuɾɨseɾ'],obscurecer
['sɨɾ.te.zɐ'],certeza
['su.fɨ.sjẽ.si.ɐ'],suficiência
['mɨʃ.ki.ɲeʃ'],mesquinhez
['iʃ.pɛ.ta.ku.lu'],espetáculo
['ɐ.puʃ.tu.la.du'],apostolado
['pɾu.fɨ.saɾ'],professar
['sɐtuɾnu'],Saturno
['fɔ.kɐ'],foca
['ɔl.fa.tu'],olfato
['pɐ.lɐ.daɾ'],paladar
['la'],lá
['paj.ʃɐw'],paixão
['ʀɐ.mɐ'],rama
['kõ.fɨ.ɾiɾ'],conferir
['ɔɾ.gɐ.ni.zɐ.sɐw'],organização
['pɐ.ɾa.gɾɐ.fu'],parágrafo
['ʀɛ'],ré
['fa'],fá
['kõ.tɾal.tu'],contralto
['tɨ.noɾ'],tenor
['bɐ.ɾi.tu.nu'],barítono
